Id,Description
9A610.y.29,"y.29. 'Military Aircraft' that were first manufactured from 1946 to 1955 that do not incorporate defense articles enumerated or otherwise described on the U.S. Munitions List, unless the items are required to meet safety or airworthiness standards of a Wassenaar Arrangement Participating State; and do not incorporate weapons enumerated or otherwise described on the U.S. Munitions List, unless inoperable and incapable of being returned to operation;"
9A610.y.30,"y.30. 'Parts,' 'components,' 'accessories,' and 'attachments,' other than electronic items or navigation equipment, for use in or with a commodity controlled by ECCN 9A610.h;"
9A610.y.31,y.31. Identification plates and nameplates; 
9A610.y.32,"y.32. Fluid manifolds."
9A619,9A619 Military gas turbine engines and related commodities (see List of Items Controlled).
9A619.a,"a. 'Military Gas Turbine Engines' 'specially designed' for a military use that are not controlled in USML Category XIX(a), (b), (c), or (d)."
9A619.b,"b. Digital engine controls ( Full Authority Digital Engine Controls (FADEC) and Digital Electronic Engine Controls (DEEC)) 'specially designed' for gas turbine engines controlled in this ECCN 9A619."
9A619.c,"c. If 'specially designed' for gas turbine engines controlled in 9A619.a, hot section components ( combustion chambers and liners; high pressure turbine blades, vanes, disks and related cooled structure; cooled low pressure turbine blades, vanes, disks and related cooled structure; cooled augmenters; and cooled nozzles);"
9A619.d,"d. If 'specially designed' for gas turbine engines controlled in 9A619.a, uncooled turbine blades, vanes, disks, and tip shrouds;"
9A619.e,"e. If 'specially designed' for gas turbine engines controlled in 9A619.a, combustor cowls, diffusers, domes, and shells;"
9A619.f,"f. Engine monitoring systems ( those that conduct prognostics, diagnostics, and monitor health) 'specially designed' for gas turbine engines and components controlled in this ECCN 9A619."
9A619.x,"x. Parts,' 'components,' 'accessories,' and 'attachments' that are 'specially designed' for a commodity controlled by this ECCN 9A619 (other than ECCN 9A619.c) or for a defense article enumerated in USML Category XIX and not specified elsewhere on the USML or in ECCN 3A611.y, 9A610.y or 9A619.y."
9A619.y,"y. Specific 'parts,' 'components,' 'accessories,' and 'attachments' 'specially designed' for a commodity subject to control in this entry, ECCN 9A610, or for a defense article in USML Category VIII or Category XIX and not elsewhere specified on the USML or in the CCL, and other commodities, as follows, and 'parts,' 'components,' 'accessories,' and 'attachments' 'specially designed' therefor:"
9A619.y.1,"y.1. Oil tank and reservoirs;"
9A619.y.2,"y.2. Oil lines and tubes;"
9A619.y.3,"y.3. Fluid hoses, and lines (for a commodity subject to control in this entry or a defense article in USML Category XIX), fittings, couplings, and brackets therefor;"
9A619.y.4,"y.4. Fluid filters and filter assemblies;"
9A619.y.5,"y.5. Clamps (for a commodity subject to control in this entry or a defense article in USML Category XIX);"
9A619.y.6,"y.6. Shims;"
9A619.y.7,"y.7. Identification plates and nameplates;"
9A619.y.8,"y.8. Fluid manifolds; and"
9A619.y.9,"y.9. Check valves for fluid systems."
9A620,"9A620 Cryogenic and 'superconductive' equipment, as follows (see list of items controlled)."
9A620.a," a. Equipment 'specially designed' to be installed in a vehicle for military ground, marine, airborne, or space applications, and capable of operating while in motion and of producing or maintaining temperatures below 103 K (?170 'C)."
9A620.b,"b. 'Superconductive' electrical equipment (rotating machinery and transformers) 'specially designed' to be installed in a vehicle for military ground, marine, airborne, or space applications, and capable of operating while in motion."
9A620.x,"x. 'Parts,' 'components,' 'accessories' and 'attachments' that are 'specially designed' for a commodity controlled by ECCN 9A620."
9A980,"9A980 Nonmilitary mobile crime science laboratories; and accessories, n.e.s."
9A990,"9A990 Diesel engines, n.e.s., and tractors and 'specially designed' 'parts' and 'components' therefor, n.e.s. (see List of Items Controlled)."
9A990.a," a. Diesel engines, n.e.s., for trucks, tractors, and automotive applications of continuous brake horsepower of 400 BHP (298 kW) or greater (performance based on SAE J1349 standard conditions of 100 Kpa and 25')"
9A990.b,"b. Off highway wheel tractors of carriage capacity 9 mt (20,000 lbs) or more; and major 'components' and accessories, n.e.s."
9A990.c,"c. On-Highway tractors, with single or tandem rear axles rated for 9 mt per axel (20,000 lbs.) or greater and 'specially designed' major 'components'."
9A991,"9A991 'Aircraft,' n.e.s., and gas turbine engines not controlled by 9A001 or 9A101 and 'parts' and 'components,' n.e.s. (see List of Items Controlled)."
9A991.a," a. Military aircraft, demilitarized (not specifically equipped or modified for military operation), as follows:"
9A991.a.1,"a.1 Cargo aircraft bearing 'C' designations and numbered C-45 through C-118 inclusive, C-121 through C-125 inclusive, and C-131, using reciprocating engines only."
9A991.a.2,"a.2 Trainer aircraft bearing 'T' designations and using reciprocating engines or turboprop engines with less than 600 horsepower (s.h.p.)."
9A991.a.3,"a.3 Utility aircraft bearing 'U' designations and using reciprocating engines only."
9A991.a.4,"a.4 All liaison aircraft bearing an 'L' designation."
9A991.a.5,"a.5 All observation aircraft bearing 'O' designations and using reciprocating engines."
9A991.b,"b. Aircraft n.e.s.;"
9A991.c,"c. Aero gas turbine engines, and 'parts' and 'components' 'specially designed' therefor."
9A991.d,"d. 'Parts' and 'components,' 'specially designed' for 'aircraft,' n.e.s."
9A991.e,"e. Pressurized aircraft breathing equipment, n.e.s.;  'parts' and 'components' 'specially designed' therefor, n.e.s."
9A992,"9A992 Complete canopies, harnesses, and platforms and electronic release mechanisms therefor, except such types as are in normal sporting use."
9B,"B. 'Test', 'Inspection' and 'Production Equipment'"
9B001,"9B001 Manufacturing equipment, tooling or fixtures, as follows (See List of Items Controlled)."
9B001.a,"a. Directional solidification or single crystal casting equipment designed for 'superalloys';"
9B001.b,"b. Casting tooling, 'specially designed' for manufacturing gas turbine engine blades, vanes or 'tip shrouds', manufactured from refractory metals or ceramics, as follows:"
9B001.b.1,"b.1. Cores;"
9B001.b.2,"b.2. Shells (moulds);"
9B001.b.3,"b.3. Combined core and shell (mould) units;"
9B001.c,"c. Directional-solidification or single-crystal additive-manufacturing equipment designed for 'superalloys'."
9B002,"9B002 On-line (real time) control systems, instrumentation (including sensors) or automated data acquisition and processing equipment, having all of the following (see List of Items Controlled)."
9B002.a," a. 'Specially designed' for the 'development' of gas turbine engines, assemblies, 'parts' or 'components'; "
9B002.b,"b. Incorporating any of the 'technologies' controlled by 9E003.h or 9E003.i."
9B003,"9B003 Equipment 'specially designed' for the 'production' or test of gas turbine brush seals designed to operate at tip speeds exceeding 335 m/s, and temperatures in excess of 773 K (500 'C), and 'specially designed' 'components' or 'accessories' therefor."
9B004,"9B004 Tools, dies or fixtures, for the solid state joining of 'superalloy', titanium or intermetallic airfoil-to-disk combinations described in 9E003.a.3 or 9E003.a.6 for gas turbines."
9B005,"9B005 On-line (real time) control systems, instrumentation (including sensors) or automated data acquisition and processing equipment, 'specially designed' for use with any of the following (see List of Items Controlled)."
9B005.a,"a. Wind tunnels designed for speeds of Mach 1.2 or more;"
9B005.b,"b. Devices for simulating flow-environments at speeds exceeding Mach 5, including hot-shot tunnels, plasma arc tunnels, shock tubes, shock tunnels, gas tunnels and light gas guns; "
9B005.c,"c. Wind tunnels or devices, other than two-dimensional sections, capable of simulating Reynolds number flows exceeding 25 ' 10."
9B006,"9B006 Acoustic vibration test equipment capable of producing sound pressure levels of 160 Db or more (referenced to 20 uPa) with a rated output of 4 kW or more at a test cell temperature exceeding 1,273 K (1,000 'C), and 'specially designed' quartz heaters therefor."
9B007,9B007 Equipment 'specially designed' for inspecting the integrity of rocket motors and using Non-Destructive Test (NDT) techniques other than planar x-ray or basic physical or chemical analysis.
9B008,9B008 Direct measurement wall skin friction transducers 'specially designed' to operate at a test flow total (stagnation) temperature exceeding 833 K (560 'C)).
9B009,9B009 Tooling 'specially designed' for producing gas turbine engine powder metallurgy rotor 'parts' or 'components' having all of the following (see List of Items Controlled).
9B009.a, a. Designed to operate at stress levels of 60% of Ultimate Tensile Strength (UTS) or more measured at a temperature of 873 K (600 'C); 
9B009.b,"b. Designed to operate at a temperature of 873 K (600 'C) or more."
9B010,9B010 Equipment 'Specially Designed' for the Production of Items Specified by 9A012.
9B104,"9B104 'Aerothermodynamic test facilities', usable for rockets, missiles, or unmanned aerial vehicles capable of achieving a 'range' equal to or greater than 300 km and their subsystems, and having an electrical power supply equal to or greater than 5 MW or a gas supply total pressure equal to or greater than 3 MPa."
9B105,"9B105 'Aerodynamic test facilities' for speeds of Mach 0.9 or more, usable for rockets, missiles, or unmanned aerial vehicles capable of achieving a 'range' equal to or greater than 300 km and their subsystems."
9B106,"9B106 Environmental chambers usable for rockets, missiles, or unmanned aerial vehicles capable of achieving a 'range' equal to or greater than 300 km and their subsystems, as follows (see List of Items Controlled)."
9B106.a," a. Environmental chambers having all of the following characteristics:"
9B106.a.1,"a.1. Capable of simulating any of the following flight conditions:"
9B106.a.1.a,"a.1.a. Altitude equal to or greater than 15,000 m; or"
9B106.a.1.b,"a.1.b. Temperature range from below ?50 'C to above 125 'C; and"
9B106.a.2,"a.2. Incorporating, or designed or modified to incorporate, a shaker unit or other vibration test equipment to produce vibration environments equal to or greater than 10 g rms, measured 'bare table,' between 20 Hz and 2 kHz while imparting forces equal to or greater than 5 kN;"
9B106.b,"b. Environmental chambers capable of simulating all of the following flight conditions:"
9B106.b.1,"b.1. Acoustic environments at an overall sound pressure level of 140 dB or greater (referenced to 2 ' 10 N/m) or with a total rated acoustic power output of 4kW or greater; and"
9B106.b.2,"b.2. Any of the following:"
9B106.b.2.a,"b.2.a. Altitude equal to or greater than 15,000 m; or"
9B106.b.2.b,"b.2.b. Temperature range of at least ?50 'C to + 125 'C."
9B115,"9B115 'Specially designed' production 'equipment' for systems, sub-systems and 'components' controlled by ECCN 9A101 or by USML Category IV(d)(2), (d)(3), (d)(4), or (h)(17)."
9B116,"9B116 'Specially designed' 'production facilities' for systems, sub-systems, and 'components' controlled by ECCN 9A012 (applies to MT-controlled items only) or 9A101 or by USML Category IV(d)(2), (d)(3), (d)(4), or (h)(17)."
9B117,"9B117 Test Benches and Test Stands for Solid or Liquid Propellant Rockets, Motors or Rocket Engines, Having Either of the Following Characteristics (see List of Items Controlled)."
9B117.a," a. The capacity to handle solid or liquid propellant rocket motors or rocket engines having a thrust greater than 68 kN; or"
9B117.b,"b. Capable of simultaneously measuring the three axial thrust components."
9B515,"9B515 Test, inspection, and production 'equipment' 'specially designed' for 'spacecraft' and related commodities, as follows (see List of Items Controlled)."
9B515.a," a. Test, inspection, and production 'equipment' 'specially designed' for the 'production' or 'development' of commodities enumerated in ECCNs 9A004.u, 9A515.a, or USML Category XV(a) or XV(e)."
9B515.b,"b. Environmental test chambers capable of pressures below (10) Torr, and 'specially designed' for commodities enumerated in 9A515.a or USML Category XV(a)."
9B604,"9B604 Test, inspection, and production 'equipment' and related commodities 'specially designed' for the 'development,' 'production,' repair, overhaul, or refurbishing of commodities in ECCN 9A604 or related defense articles in USML Category IV (see List of Items Controlled)."
9B604.a," a. 'Production facilities' 'specially designed' for items that are controlled by USML Category IV(a)(1) or (a)(2)."
9B604.b,"b. Test, calibration, and alignment equipment 'specially designed' for items that are controlled by USML Category IV(h)(28)."
9B604.c,"c. Test, inspection, and other production 'equipment' that is 'specially designed' for the 'development,' 'production,' repair, overhaul, or refurbishing of commodities described in ECCN 9A604, or defense articles controlled under USML Category IV, and not specified in ECCN 0B604.a or in ECCN 9B604.a, .b, or .d."
9B604.d,"d. 'Specially designed' 'production facilities' or production 'equipment' for systems, sub-systems, and 'components' controlled by USML Category IV(d)(1), (d)(7), (h)(1), (h)(4), (h)(6), (h)(7), (h)(8), (h)(9), (h)(11), (h)(20), (h)(21), (h)(26), or (h)(28)."
9B604.x,"x. 'Parts,' 'components,' 'accessories,' and 'attachments' that are 'specially designed' for a commodity subject to control in paragraph .a or .b of this ECCN."
9B610,"9B610 Test, inspection, and production 'equipment' and related commodities 'specially designed' for the 'development' or 'production' of commodities enumerated or otherwise described in ECCN 9A610 or USML Category VIII (see List of Items Controlled)."
9B610.a," a. Test, inspection, and production 'equipment' 'specially designed' for the 'production,' 'development,' operation, installation, maintenance, repair, overhaul, or refurbishing of commodities enumerated or otherwise described in ECCN 9A610 (except 9A610.y) or USML Category VIII, and 'parts,' 'components,' 'accessories,' and 'attachments' 'specially designed' therefor."
9B610.b,"b. Environmental test facilities 'specially designed' for the certification, qualification, or testing of commodities enumerated or otherwise described in ECCN 9A610 (except for 9A610.y) or USML Category VIII and 'parts,' 'components,' 'accessories,' and 'attachments' 'specially designed' therefor."
9B610.c,"c. 'Production facilities' designed or modified for UAVs or drones that are (i) controlled by either USML paragraph VIII(a) or ECCN 9A610.a and (ii) capable of a range equal to or greater than 300 km."
9B619,"9B619 Test, inspection, and production 'equipment' and related commodities 'specially designed' for the 'development' or 'production' of commodities enumerated or otherwise described in ECCN 9A619 or USML Category XIX (see List of Items Controlled)."
9B619.a,"a. Test, inspection, and production 'equipment' 'specially designed' for the 'production,' 'development,' operation, installation, maintenance, repair, overhaul, or refurbishing of commodities enumerated or otherwise described in ECCN 9A619 (except for 9A619.y) or in USML Category XIX, and 'parts,' 'components,' 'accessories,' and 'attachments' 'specially designed' therefor."
9B619.b,"b. Equipment, cells, or stands 'specially designed' for testing, analysis and fault isolation of engines, 'systems,' 'components,' 'parts,' 'accessories,' and 'attachments' enumerated or otherwise described in ECCN 9A619 (except for 9A619.y) on the CCL or in Category XIX on the USML."
9B619.y,"y. Bearing pullers 'specially designed' for the 'production' or 'development' of commodities enumerated or otherwise described in ECCN 9A619 (except for 9A619.y) or USML Category XIX and 'parts,' 'components,' 'accessories,' and 'attachments' 'specially designed' therefor."
9B620,"9B620 Test, inspection, and production commodities for cryogenic and 'superconductive' equipment (see List of Items controlled)."
9B620.a," a. Test, inspection, and production end items and equipment 'specially designed' for the 'development,' 'production,' repair, overhaul or refurbishing of items controlled in ECCN 9A620."
9B990,"9B990 Vibration test equipment and 'specially designed' 'parts' and 'components,' n.e.s."
9B991,"9B991 'Specially designed' 'equipment,' tooling or fixtures, not controlled by 9B001, for manufacturing or measuring gas turbine blades, vanes or tip shroud castings, as follows (see List of Items Controlled)."
9B991.a," a. Automated equipment using non-mechanical methods for measuring airfoil wall thickness;"
9B991.b,"b. Tooling, fixtures or measuring equipment for the 'laser', water jet or ECM/EDM hole drilling processes controlled by 9E003.c;"
9B991.c,"c. Ceramic core leaching equipment;"
9B991.d,"d. Ceramic core manufacturing equipment or tools;"
9B991.e,"e. Ceramic shell wax pattern preparation equipment;"
9B991.f,"f. Ceramic shell burn out or firing equipment."
9C,"C. 'Materials'"
9C110,"9C110 Resin impregnated fiber prepregs and metal coated fiber preforms therefor, for composite structures, laminates and manufactures specified in 9A110, made either with organic matrix or metal matrix utilizing fibrous or filamentary reinforcements having a 'specific tensile strength' greater than 7.62 ' 10"
9C610,9C610 Materials 'specially designed' for commodities controlled by USML Category VIII or ECCN 9A610 and not elsewhere specified in the CCL or the USML (see List of Items Controlled).
9C619,9C619 Materials 'specially designed' for commodities controlled by USML Category XIX or ECCN 9A619 and not elsewhere specified in the CCL or on the USML (see List of Items Controlled).
9C619.a," a. Materials not controlled by paragraph .b of this entry and not elsewhere specified in the CCL or on the USML, and 'specially designed' for commodities enumerated or otherwise described in USML Category XIX or ECCN 9A619 (except 9A619.y)."
9C619.b,"b. Materials 'specially designed' for use in certain gas turbine engines, as follows:"
9C619.b.1,"b.1. Powders 'specially designed' for thermal or environmental barrier coating of defense articles enumerated or described in USML Category XIX paragraphs (f)(1)-(f)(4) for engines listed in (f)(1);"
9C619.b.2,"b.2. Superalloys ( nickel, cobalt or iron based), used in directionally solidified or single crystal casting, 'specially designed' for defense articles enumerated or described in USML Category XIX paragraphs (f)(1)-(f)(4) for engines listed in paragraph (f)(1); or"
9C619.b.3,"b.3. Imide matrix, metal matrix, or ceramic matrix composite material ( reinforcing fiber combined with a matrix) 'specially designed' for defense articles enumerated or described in USML Category XIX paragraphs (f)(1)-(f)(4) for engines listed in paragraph (f)(1)."
9D,"D. 'Software'"
9D001,"9D001 'Software', not specified in 9D003 or 9D004, 'specially designed' or modified for the 'development' of equipment or 'technology' controlled by ECCN 9A001 to 9A004, 9A012, 9A101 (except for items in 9A101.b that are 'subject to the ITAR', see 22 CFR part 121), 9A106.d. or .e, 9A110, or 9A120, 9B (except for ECCNs 9B604, 9B610, 9B619, 9B990, and 9B991), or ECCN 9E003."
9D002,"9D002 'Software', not specified in 9D003 or 9D004, 'specially designed' or modified for the 'production' of equipment controlled by ECCN 9A001 to 9A004, 9A012, 9A101 (except for items in 9A101.b that are 'subject to the ITAR', see 22 CFR part 121), 9A106.d or .e, 9A110, or 9A120, 9B (except for ECCNs 9B604, 9B610, 9B619, 9B990, and 9B991)."
9D003,"9D003 'Software' Incorporating 'Technology' Specified by ECCN 9E003.h and Used in 'FADEC Systems' for Systems Controlled by ECCN 9A001 to 9A003, 9A101 (Except for Items in 9A101.b That Are 'Subject to the ITAR', See 22 CFR Part 121), 9A106.d or .e, or 9B (Except for ECCNs 9B604, 9B610, 9B619, 9B990, and 9B991)."
9D004,9D004 Other 'software' as follows (see List of Items Controlled).
9D004.a," a. 2D or 3D viscous 'software', validated with wind tunnel or flight test data required for detailed engine flow modelling;"
9D004.b,"b. 'Software' for testing aero gas turbine engines, assemblies, 'parts' or 'components', having all of the following:"
9D004.b.1,"b.1. 'Specially designed' for testing any of the following:"
9D004.b.1.a,"b.1.a. Aero gas turbine engines, assemblies or components, incorporating 'technology' specified by 9E003.a, 9E003.h or 9E003.i; "
9D004.b.1.b,"b.1.b. Multi-stage compressors providing either bypass or core flow, specially designed for aero gas turbine engines incorporating 'technology' specified by 9E003.a or 9E003.h; "
9D004.b.2,"b.2. 'Specially designed' for all of the following:"
9D004.b.2.a,"b.2.a. Acquisition and processing of data, in real time; "
9D004.b.2.b,"b.2.b. Feedback control of the test article or test conditions ( temperature, pressure, flow rate) while the test is in progress;"
9D004.c,"c. 'Software' 'specially designed' to control directional solidification or single crystal material growth in equipment specified by 9B001.a or 9B001.c;"
9D004.d,"d. [Reserved]"
9D004.e,"e. 'Software' 'specially designed' or modified for the operation of items specified by 9A012;"
9D004.f,"f. 'Software' 'specially designed' to design the internal cooling passages of aero gas turbine engine blades, vanes and 'tip shrouds';"
9D004.g,"g. 'Software' having all of the following:"
9D004.g.1,"g.1. 'Specially designed' to predict aero thermal, aeromechanical and combustion conditions in aero gas turbine engines; "
9D004.g.2,"g.2. Theoretical modeling predictions of the aero thermal, aeromechanical and combustion conditions, which have been validated with actual turbine engine (experimental or production) performance data."
9D005,9D005 'Software' Specially Designed or Modified for the Operation of Items Specified by 9A004.e or 9A004.f. (This 'Software' Is Controlled by ECCN 9D515.)
9D018,9D018 'Software' for the 'use' of equipment controlled by 9A018.
9D101,"9D101 'Software' 'specially designed' or modified for the 'use' of commodities controlled by 9B104, 9B105, 9B106, 9B116, or 9B117."
9D103,"9D103 'Software' 'specially designed' for modelling, simulation or design integration of 'missiles,' or the subsystems controlled by 9A005, 9A007, 9A009, 9A105, 9A106, 9A107, 9A108, 9A109, 9A116 or 9A119. (This entry is 'subject to the ITAR.' See 22 CFR parts 120 through 130.)"
9D104,"9D104 'Software' specially designed or modified for the 'use' of equipment controlled by ECCN 9A001, 9A012 (for MT controlled items only), 9A101 (except for items in 9A101.b that are 'subject to the ITAR', see 22 CFR part 121), or 9A106.d."
9D105,"9D105 'Software' that coordinates the function of more than one subsystem, 'specially designed' or modified for 'use' in rockets, missiles, or unmanned aerial vehicles capable of achieving a 'range' equal to or greater than 300 km. (These items are 'subject to the ITAR.' See 22 CFR parts 120 through 130.)"
9D515,"9D515 'Software' 'specially designed' for the 'development,' 'production,' operation, installation, maintenance, repair, overhaul, or refurbishing of 'spacecraft' and related commodities, as follows (see List of Items Controlled)."
9D515.a,"a. 'Software' (other than 'software' controlled in paragraphs .b, .d, or .e of this entry) 'specially designed' for the 'development,' 'production,' operation, installation, maintenance, repair, overhaul, or refurbishing of commodities controlled by ECCN 9A515 (except 9A515.d or .e) or 9B515."
9D515.b,"b. 'Source code' that:"
9D515.b.1,"b.1. Contains the algorithms or control principles ( for clock management), precise orbit determination ( for ephemeris or pseudo range analysis), signal construct ( pseudo-random noise (PRN) anti-spoofing) 'specially designed' for items controlled by ECCN 9A515;"
9D515.b.2,"b.2. Is 'specially designed' for the integration, operation, or control of items controlled by ECCN 9A515;"
9D515.b.3,"b.3. Contains algorithms or modules 'specially designed' for system, subsystem, component, part, or accessory calibration, manipulation, or control of items controlled by ECCN 9A515;"
9D515.b.4,"b.4. Is 'specially designed' for data assemblage, extrapolation, or manipulation of items controlled by ECCN 9A515;"
9D515.b.5,"b.5. Contains the algorithms or control laws 'specially designed' for attitude, position, or flight control of items controlled in ECCN 9A515; or"
9D515.b.6,"b.6. Is 'specially designed 'for built-in test and diagnostics for items controlled by ECCN 9A515."
9D515.d,"d. 'Software' 'specially designed' for the 'development,' 'production,' operation, failure analysis or anomaly resolution of commodities controlled by ECCN 9A515.d."
9D515.e,"e. 'Software' 'specially designed' for the 'development,' 'production,' operation, failure analysis or anomaly resolution of commodities controlled by ECCN 9A515.e."
9D515.y,"y. Specific 'software' 'specially designed' for the 'development,' 'production,' operation, or maintenance of commodities enumerated in ECCN 9A515.y."
9D604,"9D604 'Software' 'specially designed' for the 'development,' 'production,' operation, or maintenance of commodities controlled by ECCN 9A604 or 9B604 (see List of Items Controlled)."
9D604.a," a. 'Software' 'specially designed' for the 'development,' 'production,' operation or maintenance of commodities controlled by ECCN 9A604 or ECCN 9B604."
9D610,"9D610 Software 'specially designed' for the 'development,' 'production,' operation, or maintenance of military aircraft and related commodities controlled by 9A610, equipment controlled by 9B610, or materials controlled by 9C610 (see List of Items Controlled)."
9D610.a,"a. 'Software' (other than software controlled in paragraphs .b or .y of this entry) 'specially designed' for the 'development,' 'production,' operation, or maintenance of commodities controlled by ECCN 9A610, ECCN 9B610, or ECCN 9C610."
9D610.b,"b. 'Software' 'specially designed' for the 'development' or 'production' of any of the following:"
9D610.b.1,"b.1. Static structural members;"
9D610.b.2,"b.2. Exterior skins, removable fairings, non-removable fairings, radomes, access doors and panels, and in-flight opening doors;"
9D610.b.3,"b.3. Control surfaces, leading edges, trailing edges, and leading edge flap seals;"
9D610.b.4,"b.4. Leading edge flap actuation system commodities ( power drive units, rotary geared actuators, torque tubes, asymmetry brakes, position sensors, and angle gearboxes) 'specially designed' for fighter, attack, or bomber aircraft controlled in USML Category VIII;"
9D610.b.5,"b.5. Engine inlets and ducting;"
