Node1,RelationType,Type,Node2
0,ChildOf,direct,7
7,ChildOf,direct,7A
7A,ChildOf,direct,7A001
7A001.a,ChildOf,direct,7A001.a.1
7A001.a.1,ChildOf,or,7A001.a.1.a
7A001.a.1,ChildOf,or,7A001.a.1.b
7A001.a,ChildOf,direct,7A001.a.2
7A001.a.2,ChildOf,and,7A001.a.2.a
7A001.a.2,ChildOf,direct,7A001.a.2.b
7A001.a,ChildOf,direct,7A001.a.3
7A001,ChildOf,direct,7A001.b
7A,ChildOf,direct,7A002
7A002,ChildOf,direct,7A002.a
7A002.a,ChildOf,or,7A002.a.1
7A002.a,ChildOf,or,7A002.a.2
7A002.a.1,ChildOf,or,7A002.a.1.a
7A002.a.1,ChildOf,or,7A002.a.1.b
7A002.a.2,ChildOf,or,7A002.a.2.a
7A002.a.2,ChildOf,or,7A002.a.2.b
7A002,ChildOf,direct,7A002.b
7A,ChildOf,direct,7A003
7A003,ChildOf,direct,7A003.a
7A003.a,ChildOf,or,7A003.a.1
7A003.a,ChildOf,or,7A003.a.2
7A003.a,ChildOf,or,7A003.a.3
7A003,ChildOf,direct,7A003.b
7A003,ChildOf,direct,7A003.c
7A003.c,ChildOf,or,7A003.c.1
7A003.c,ChildOf,or,7A003.c.2
7A003,ChildOf,direct,7A003.d
7A003.d,ChildOf,direct,7A003.d.1
7A003.d,ChildOf,direct,7A003.d.2
7A,ChildOf,direct,7A004
7A004,ChildOf,direct,7A004.a
7A004,ChildOf,direct,7A004.b
7A004.b,ChildOf,direct,7A004.b.1
7A004.b,ChildOf,direct,7A004.b.2
7A,ChildOf,direct,7A005
7A005,ChildOf,or,7A005.a
7A005,ChildOf,or,7A005.b
7A,ChildOf,direct,7A006
7A006,ChildOf,or,7A006.a
7A006,ChildOf,or,7A006.b
7A,ChildOf,direct,7A008
7A,ChildOf,direct,7A101
7A101,ChildOf,direct,7A101.a
7A101,ChildOf,direct,7A101.b
7A101.a,ChildOf,and,7A101.a.1
7A101.a,ChildOf,and,7A101.a.2
7A,ChildOf,direct,7A102
7A102,ChildOf,direct,7A102.a
7A102,ChildOf,direct,7A102.b
7A,ChildOf,direct,7A103
7A103,ChildOf,direct,7A103.a
7A103,ChildOf,direct,7A103.b
7A103,ChildOf,direct,7A103.c
7A,ChildOf,direct,7A104
7A,ChildOf,direct,7A105
7A105,ChildOf,or,7A105.a
7A105,ChildOf,or,7A105.b
7A105.b,ChildOf,or,7A105.b.1
7A105.b,ChildOf,or,7A105.b.2
7A105.b,ChildOf,or,7A105.b.3
7A,ChildOf,direct,7A106
7A,ChildOf,direct,7A107
7A107,ChildOf,and,7A107.a
7A107,ChildOf,and,7A107.b
7A107,ChildOf,and,7A107.c
7A,ChildOf,direct,7A115
7A,ChildOf,direct,7A116
7A116,ChildOf,direct,7A116.a
7A116,ChildOf,direct,7A116.b
7A116,ChildOf,direct,7A116.c
7A,ChildOf,direct,7A117
7A,ChildOf,direct,7A611
7A611,ChildOf,direct,7A611.a
7A611,ChildOf,direct,7A611.b
7A611,ChildOf,direct,7A611.c
7A611,ChildOf,direct,7A611.d
7A611,ChildOf,direct,7A611.e
7A611,ChildOf,direct,7A611.f
7A611,ChildOf,direct,7A611.g
7A611,ChildOf,direct,7A611.h
7A611,ChildOf,direct,7A611.i
7A611,ChildOf,direct,7A611.j
7A611,ChildOf,direct,7A611.k
7A611,ChildOf,direct,7A611.l
7A611,ChildOf,direct,7A611.m
7A611,ChildOf,direct,7A611.n
7A611,ChildOf,direct,7A611.o
7A611,ChildOf,direct,7A611.p
7A611,ChildOf,direct,7A611.q
7A611,ChildOf,direct,7A611.r
7A611,ChildOf,direct,7A611.s
7A611,ChildOf,direct,7A611.t
7A611,ChildOf,direct,7A611.u
7A611,ChildOf,direct,7A611.v
7A611,ChildOf,direct,7A611.w
7A611,ChildOf,direct,7A611.x
7A611.x,ChildOf,not any,7A611.x.1
7A611.x,ChildOf,not any,7A611.x.2
7A611.x,ChildOf,not any,7A611.x.3
7A611,ChildOf,direct,7A611.y
7A611.y,ChildOf,direct,7A611.y.1
7A,ChildOf,direct,7A994
7,ChildOf,direct,7B
7B,ChildOf,direct,7B001
7B,ChildOf,direct,7B002
7B002,ChildOf,direct,7B002.a
7B002,ChildOf,direct,7B002.b
7B,ChildOf,direct,7B003
7B,ChildOf,direct,7B101
7B,ChildOf,direct,7B102
7B102,ChildOf,direct,7B102.a
7B102,ChildOf,direct,7B102.b
7B102,ChildOf,direct,7B102.c
7B,ChildOf,direct,7B103
7B,ChildOf,direct,7B611
7B611,ChildOf,direct,7B611.a
7A611,ChildOf,direct,7B611.b
7B611,ChildOf,direct,7B611.c
7B611,ChildOf,direct,7B611.d
7B611,ChildOf,direct,7B611.e
7B611,ChildOf,direct,7B611.f
7B611,ChildOf,direct,7B611.g
7B611,ChildOf,direct,7B611.h
7B611,ChildOf,direct,7B611.i
7B611,ChildOf,direct,7B611.j
7B611,ChildOf,direct,7B611.k
7B611,ChildOf,direct,7B611.l
7B611,ChildOf,direct,7B611.m
7B611,ChildOf,direct,7B611.n
7B611,ChildOf,direct,7B611.o
7B611,ChildOf,direct,7B611.p
7B611,ChildOf,direct,7B611.q
7B611,ChildOf,direct,7B611.r
7B611,ChildOf,direct,7B611.s
7B611,ChildOf,direct,7B611.t
7B611,ChildOf,direct,7B611.u
7B611,ChildOf,direct,7B611.v
7B611,ChildOf,direct,7B611.w
7B611,ChildOf,direct,7B611.x
7B,ChildOf,direct,7B994
7,ChildOf,direct,7C
7,ChildOf,direct,7D
7D,ChildOf,direct,7D001
7D,ChildOf,direct,7D002
7D,ChildOf,direct,7D003
7D003,ChildOf,direct,7D003.a
7D003,ChildOf,direct,7D003.b
7D003.b,ChildOf,direct,7D003.b.1
7D003.b,ChildOf,direct,7D003.b.2
7D003.b,ChildOf,direct,7D003.b.3
7D003,ChildOf,direct,7D003.c
7D003,ChildOf,direct,7D003.d
7D003,ChildOf,direct,7D003.e
7D,ChildOf,direct,7D004
7D004,ChildOf,direct,7D004.a
7D004,ChildOf,direct,7D004.b
7D004,ChildOf,direct,7D004.c
7D004,ChildOf,direct,7D004.d
7D004,ChildOf,direct,7D004.e
7D004,ChildOf,direct,7D004.f
7D004,ChildOf,direct,7D004.g
7D,ChildOf,direct,7D005
7D,ChildOf,direct,7D101
7D,ChildOf,direct,7D102
7D102,ChildOf,direct,7D102.a
7D102,ChildOf,direct,7D102.b
7D,ChildOf,direct,7D103
7D,ChildOf,direct,7D611
7D611,ChildOf,direct,7D611.a
7D611,ChildOf,direct,7D611.b
7D611,ChildOf,direct,7D611.y
7D,ChildOf,direct,7D994
7,ChildOf,direct,7E
7E,ChildOf,direct,7.00E+01
7E,ChildOf,direct,7.00E+02
7E,ChildOf,direct,7.00E+03
7E,ChildOf,direct,7.00E+04
7E004.a,ChildOf,direct,7E004.a.1
7E004.a,ChildOf,direct,7E004.a.2
7E004.a,ChildOf,direct,7E004.a.3
7E004.a,ChildOf,direct,7E004.a.4
7E004.a,ChildOf,direct,7E004.a.5
7E004.a,ChildOf,direct,7E004.a.6
7E004.a,ChildOf,direct,7E004.a.7
7E004,ChildOf,direct,7E004.b
7E004.b,ChildOf,direct,7E004.b.1
7E004.b,ChildOf,direct,7E004.b.2
7E004.b,ChildOf,direct,7E004.b.3
7E004.b,ChildOf,direct,7E004.b.4
7E004.b,ChildOf,direct,7E004.b.5
7E004.b,ChildOf,direct,7E004.b.6
7E004.b,ChildOf,direct,7E004.b.7
7E004.b.7,ChildOf,and,7E004.b.7.a
7E004.b.7,ChildOf,and,7E004.b.7.b
7E004.b.7.b,ChildOf,and,7E004.b.7.b.1
7E004.b.7.b,ChildOf,and,7E004.b.7.b.2
7E004.b.7.b,ChildOf,and,7E004.b.7.b.3
7E004.b.7.b,ChildOf,and,7E004.b.7.b.4
7E004.b,ChildOf,direct,7E004.b.8
7E004.b.8,ChildOf,and,7E004.b.8.a
7E004.b.8,ChildOf,and,7E004.b.8.b
7E004,ChildOf,direct,7E004.c
7E004.c,ChildOf,direct,7E004.c.1
7E004.c.1,ChildOf,direct,7E004.c.1.a
7E004.c.1,ChildOf,direct,7E004.c.1.b
7E004.c.1,ChildOf,direct,7E004.c.1.c
7E004.c,ChildOf,direct,7E004.c.2
7E004.c,ChildOf,direct,7E004.c.3
7E,ChildOf,direct,7.00E+101
7E,ChildOf,direct,7.00E+102
7E102,ChildOf,direct,7E102.a
7E102,ChildOf,direct,7E102.b
7E102,ChildOf,direct,7E102.c
7E,ChildOf,direct,7.00E+104
7E,ChildOf,direct,7E611
7E611,ChildOf,direct,7E611.a
7E611,ChildOf,direct,7E611.b
7E611,ChildOf,direct,7E611.y
7E,ChildOf,direct,7E994
