head,type,tail
space_launch_vehicle,subclass_of,Rocket
space_launch_vehicle,subclass_of,Launch_Vehicle
Guided_missile,subclass_of,Rocket
Ballistic_missile,subclass_of,Rocket
land_mine,has_part,mines
mines,subclass_of,grenades
missile,has_part,Rocket
missile,has_part,SLV
MANPADS,subclass_of,Man_portable_air_defense_systems
missile,has_part,Anti_tank_missile
Man_portable_air_defense_systems,has_part,Anti_tank_missile
missile,has_part,Torpedoes
Torpedoes,subclass_of,Bombs
SLV,subclass_of,Rocket
Depth_charge,subclass_of,land_mine
Rocket,has_part,anti_vehicle
anti_vehicle,subclass_of,land_mine
missile,has_part,high_explosive
Fragmentation,subclass_of,high_explosive
trajectory,subclass_of,missile
mode_of_stable_flight,instance_of,trajectory
maxim,facet_of,trajectory
SLV,subclass_of,missile
model,subclass_of,high_power_Rocket
high_power_Rocket,different_from,model
SLV,subclass_of,Rocket
missile,subclass_of,Rocket
Rocket,has_part,SLV
SLV,subclass_of,Launcher
missile,subclass_of,Launcher
Launcher,has_part,mobile_launcher
mobile_launcher,subclass_of,Fixed_launch_site
Fixed_launch_site,subclass_of,mobile_launcher
Fixed_launch_site,different_from,mobile_launcher
mobile_launcher,different_from,Fixed_launch_site
TOW_missile,subclass_of,MANPADS
TOW_missile,instance_of,MANPADS
TOW,subclass_of,MANPADS
Rocket,has_part,Rocket_motor
Rocket_motor,subclass_of,Apparatus
hobby_Rocket_motor,subclass_of,Apparatus
Rocket_motor,subclass_of,hobby
crane,subclass_of,lifting_equipment
Rocket_motor,has_part,robot
lifting_equipment,part_of,transporter
lifting_equipment,part_of,robot
robot_controller,part_of,robot
Rocket_stage,part_of,Rocket
Rocket_motor,part_of,Rocket
Rocket_motor,has_part,Gel_Rocket_motor
Gel_Rocket_motor,subclass_of,Solid_propellant_Rocket_motor
Combined_cycle,subclass_of,Rocket_engine
pulsejet,subclass_of,Rocket_engine
Combined_cycle,subclass_of,Rocket_engine
pulsejet,subclass_of,Rocket_engine
ramjet,subclass_of,jet
scramjet,subclass_of,jet
Rocket,has part,Rocket_engine
Rocket_engine,has_part,Air_breathing_engine
ramjet,subclass_of,Air_breathing_engine
scramjet,subclass_of,Air_breathing_engine
missile,subclass_of,Rocket
model,subclass_of,Rocket_motor
Rocket,subclass_of,spacecraft
thruster,part_of,spacecraft
Non_nuclear_warheads,part_of,missile
Rocket,has_part,kill_vehicle
Kinetic,subclass_of,kill_vehicle
Rocket,subclass_of,Missile
MANPADS,has_part,grip_stock
grip_stock,part_of,MANPADS
MANPADS,has_part,grip_stocks
grip_stocks,part_of,MANPADS
Rocket,subclass_of,missile
Rocket_or_missile,part_of,Rocket
nose_tip,part_of,Rocket_or_missile
warhead_heat,part_of,missile
Re_entry_vehicle,uses,warhead_heat
Missile,subclass_of,Rocket
Rocket,part_of,Missile
liquid_engine_igniter,part_of,Rocket_motor
liquid_engine_igniter,subclass_of,igniter
Rocket_motor,has_part,Solid_Rocket_motor
missile,has_part,submunitions
submunitions,subclass_of,Penetration_aid
Rocket,has_part,re_entry_vehicle
decoy,subclass_of,re_entry_vehicle
Penetration_aid,subclass_of,countermeasure
end_domes,part_of,Rocket_motor
end_domes,subclass_of,parts_and_components
end_domes,subclass_of,parts_and_components_therefor
sensor_window,subclass_of,Radome
sensor_window,subclass_of,window
sensor_window,subclass_of,antenna_window
antenna_window,subclass_of,window
window,part_of,Rocket
missile,has_part,Rocket
Rocket,has_part,Rocket_or_missile_launch_canisters
Rocket,has_part,Rocket_or_missile_liquid_propellant_tanks
Rocket_or_missile_launch_canisters,subclass_of,launch_canisters
Rocket_or_missile_liquid_propellant_tanks,subclass_of,liquid_propellant_tanks
Rocket,has_part,flight_control_system
attitude_control,subclass_of,flight_control_system
Umbilical,subclass_of,electrical_connector
interstage,subclass_of,electrical_connector
interstage,part_of,Rocket
electrical_connector,part_of,system
spacecraft,subclass_of,satellite
satellite,subclass_of,spacecraft
launch_vehicle,part_of,Rocket
launch_failure_analysis,facet_of,launch_vehicle
origin_of_the_launch_vehicle,subclass_of,launch_vehicle
origin_of_the_launch_vehicle,product_or_material_produced,launch_vehicle
spacecraft_launches,subclass_of,spacecraft
